State,Market,Date,Month,Year,Price
Gujarat,Ankleshwar,15-06-2021,6,2021,8000
Gujarat,Ankleshwar,16-06-2021,6,2021,8000
Gujarat,Ankleshwar,17-06-2021,6,2021,8250
Gujarat,Ankleshwar,18-06-2021,6,2021,7000
Gujarat,Ankleshwar,19-06-2021,6,2021,7450
Gujarat,Ankleshwar,20-06-2021,6,2021,8900
Gujarat,Ankleshwar,21-06-2021,6,2021,8500
Gujarat,Ankleshwar,22-06-2021,6,2021,8850
Gujarat,Ankleshwar,23-06-2021,6,2021,8000
Gujarat,Ankleshwar,24-06-2021,6,2021,8000
Gujarat,Ankleshwar,25-06-2021,6,2021,8000
Gujarat,Ankleshwar,27-06-2021,6,2021,8000
Gujarat,Ankleshwar,28-06-2021,6,2021,8850
Gujarat,Ankleshwar,29-06-2021,6,2021,8000
Gujarat,Ankleshwar,30-06-2021,6,2021,9275
Gujarat,Ankleshwar,01-07-2021,7,2021,8000
Gujarat,Ankleshwar,02-07-2021,7,2021,10000
Gujarat,Ankleshwar,04-07-2021,7,2021,10150
Gujarat,Ankleshwar,05-07-2021,7,2021,10250
Gujarat,Ankleshwar,06-07-2021,7,2021,10000
Gujarat,Ankleshwar,07-07-2021,7,2021,10000
Gujarat,Ankleshwar,08-07-2021,7,2021,10000
Gujarat,Ankleshwar,11-07-2021,7,2021,8000
Gujarat,Ankleshwar,12-07-2021,7,2021,8000
Gujarat,Ankleshwar,13-07-2021,7,2021,8950
Gujarat,Ankleshwar,14-07-2021,7,2021,9150
Gujarat,Ankleshwar,15-07-2021,7,2021,8500
Gujarat,Ankleshwar,16-07-2021,7,2021,8850
Gujarat,Ankleshwar,17-07-2021,7,2021,8000
Gujarat,Ankleshwar,18-07-2021,7,2021,7350
Gujarat,Ankleshwar,19-07-2021,7,2021,7625
Gujarat,Ankleshwar,20-07-2021,7,2021,7350
Gujarat,Ankleshwar,21-07-2021,7,2021,8000
Gujarat,Ankleshwar,22-07-2021,7,2021,7500
Gujarat,Ankleshwar,23-07-2021,7,2021,8000
Gujarat,Ankleshwar,24-07-2021,7,2021,8000
Gujarat,Ankleshwar,26-07-2021,7,2021,7850
Gujarat,Ankleshwar,27-07-2021,7,2021,8000
Gujarat,Ankleshwar,28-07-2021,7,2021,8250
